 time                v(vi)               v(vo)              
 9.800000000000e-09  3.674100779339e-01  1.755800957734e-01 
 1.180000000000e-08  3.324407032242e-01  3.769373972313e-01 
 1.380000000000e-08  1.758587124410e-01  4.636557488037e-02 
 1.580000000000e-08  4.846387033122e-01  4.227455829145e-01 
 1.780000000000e-08  1.012638762500e-01  9.476356150982e-02 
 1.980000000000e-08  4.628978081504e-01  2.918423209308e-01 
 2.180000000000e-08  2.138913365901e-01  2.754762666544e-01 
 2.380000000000e-08  2.876897161017e-01  1.074095505360e-01 
 2.580000000000e-08  4.076353449132e-01  4.178159686946e-01 
 2.780000000000e-08  1.240808381349e-01  4.282241811777e-02 
 2.980000000000e-08  4.999857828993e-01  3.877443106962e-01 
 3.180000000000e-08  1.262054491060e-01  1.593988099236e-01 
 3.380000000000e-08  4.039359843520e-01  2.140244422684e-01 
 3.580000000000e-08  2.920516995383e-01  3.472651744094e-01 
 3.780000000000e-08  2.099639479148e-01  5.983777923555e-02 
 3.980000000000e-08  4.653865605977e-01  4.290211397426e-01 
 4.180000000000e-08  1.008179868472e-01  7.046059720999e-02 
 4.380000000000e-08  4.829184613505e-01  3.280507896199e-01 
 4.580000000000e-08  1.793175264767e-01  2.363064438877e-01 
 4.780000000000e-08  3.281260453242e-01  1.395488906288e-01 
 4.980000000000e-08  3.715007584969e-01  4.007782534046e-01 
 5.180000000000e-08  1.468317408883e-01  4.061438581067e-02 
 5.380000000000e-08  4.963311398684e-01  4.087950329229e-01 
 5.580000000000e-08  1.098415843384e-01  1.248203482351e-01 
 5.780000000000e-08  4.362051151947e-01  2.533097838371e-01 
 5.980000000000e-08  2.519882179821e-01  3.129764145024e-01 
 6.180000000000e-08  2.477572229452e-01  8.047048533520e-02 
 6.380000000000e-08  4.393634664267e-01  4.273568743798e-01 
 6.580000000000e-08  1.085286360729e-01  5.290914305806e-02 
 6.780000000000e-08  4.954556360932e-01  3.604521157044e-01 
 6.980000000000e-08  1.496847591931e-01  1.970765525705e-01 
 7.180000000000e-08  3.674114820800e-01  1.755805996149e-01 
 1.800000000000e-09  4.110389533297e-01  4.223018946262e-01 
 3.800000000000e-09  1.442521543497e-01  4.059168020608e-02 
 5.800000000000e-09  4.861623778831e-01  4.186667481269e-01 
 7.800000000000e-09  1.004953716336e-01  7.820283262751e-02 
 9.800000000000e-09  4.945532986759e-01  3.497269314113e-01 
 1.180000000000e-08  1.282533247455e-01  1.721383117225e-01 
 1.380000000000e-08  4.331980677110e-01  2.397671441481e-01 
 1.580000000000e-08  2.175769590619e-01  2.886365842932e-01 
 1.780000000000e-08  3.240952155557e-01  1.280343297625e-01 
 1.980000000000e-08  3.364455055302e-01  3.857830382358e-01 
 2.180000000000e-08  2.063520978756e-01  5.446739266225e-02 
 2.380000000000e-08  4.422504026468e-01  4.287158216003e-01 
 2.580000000000e-08  1.221842743483e-01  4.553275670004e-02 
 2.780000000000e-08  4.970656476702e-01  4.021971464588e-01 
 2.980000000000e-08  1.017570922965e-01  1.046056379354e-01 
 3.180000000000e-08  4.812383030743e-01  3.158708851347e-01 
 3.380000000000e-08  1.523970079130e-01  2.105109240084e-01 
 3.580000000000e-08  4.004416571011e-01  2.006182056081e-01 
 3.780000000000e-08  2.559452561601e-01  3.251757429084e-01 
 3.980000000000e-08  2.836344214102e-01  9.756730566696e-02 
 4.180000000000e-08  3.752835784439e-01  4.073613820342e-01 
 4.380000000000e-08  1.726950898027e-01  4.361194093648e-02 
 4.580000000000e-08  4.676375016634e-01  4.276294246747e-01 
 4.780000000000e-08  1.073977159131e-01  5.824665419097e-02 
 4.980000000000e-08  4.998975969505e-01  3.788973959509e-01 
 5.180000000000e-08  1.111398173023e-01  1.363439006139e-01 
 5.380000000000e-08  4.605051029010e-01  2.787047672935e-01 
 5.580000000000e-08  1.825840381063e-01  2.498808488582e-01 
 5.780000000000e-08  3.635699225761e-01  1.628515311200e-01 
 5.980000000000e-08  2.961155016969e-01  3.580096795062e-01 
 6.180000000000e-08  2.438439022546e-01  7.270364140533e-02 
 6.380000000000e-08  4.110398217520e-01  4.218691334685e-01 
 6.580000000000e-08  1.442502822882e-01  4.059039505699e-02 
 6.780000000000e-08  4.861627605175e-01  4.186661284082e-01 
 6.980000000000e-08  1.004955182248e-01  7.819990014771e-02 
 7.180000000000e-08  4.945525554913e-01  3.497248622811e-01 
 1.800000000000e-09  3.790343518966e-01  4.135687566717e-01 
 3.800000000000e-09  2.027795589453e-01  4.996583561084e-02 
 5.800000000000e-09  4.143972497815e-01  4.250200661240e-01 
 7.800000000000e-09  1.695878813834e-01  4.177165003741e-02 
 9.800000000000e-09  4.450754021813e-01  4.291456568189e-01 
 1.180000000000e-08  1.417342542893e-01  4.149019464616e-02 
 1.380000000000e-08  4.698161765016e-01  4.253243325975e-01 
 1.580000000000e-08  1.203595456572e-01  4.913801810640e-02 
 1.780000000000e-08  4.876088619936e-01  4.137194335217e-01 
 1.980000000000e-08  1.063380708608e-01  6.440718617688e-02 
 2.180000000000e-08  4.977189143324e-01  3.948133059945e-01 
 2.380000000000e-08  1.002492946391e-01  8.667483914008e-02 
 2.580000000000e-08  4.997314425513e-01  3.693799726695e-01 
 2.780000000000e-08  1.023371434920e-01  1.150307092784e-01 
 2.980000000000e-08  4.935667722424e-01  3.384655948749e-01 
 3.180000000000e-08  1.125152872829e-01  1.483097593065e-01 
 3.380000000000e-08  4.794838716562e-01  3.033292431989e-01 
 3.580000000000e-08  1.303755382434e-01  1.851489762462e-01 
 3.780000000000e-08  4.580452237845e-01  2.653995262208e-01 
 3.980000000000e-08  1.551742227654e-01  2.240292081353e-01 
 4.180000000000e-08  4.301395551762e-01  2.262270926985e-01 
 4.380000000000e-08  1.859003093512e-01  2.633559454960e-01 
 4.580000000000e-08  3.969046289077e-01  1.874004374674e-01 
 4.780000000000e-08  2.213000991399e-01  3.015096870619e-01 
 4.980000000000e-08  3.597023205170e-01  1.505057861047e-01 
 5.180000000000e-08  2.599194531558e-01  3.369198109543e-01 
 5.380000000000e-08  3.200543322561e-01  1.170486220406e-01 
 5.580000000000e-08  3.001807161767e-01  3.681421023801e-01 
 5.780000000000e-08  2.795858101918e-01  8.839762248809e-02 
 5.980000000000e-08  3.404341918609e-01  3.938866322875e-01 
 6.180000000000e-08  2.399529814962e-01  6.571910450437e-02 
 6.380000000000e-08  3.790338884412e-01  4.131102100164e-01 
 6.580000000000e-08  2.027791242433e-01  4.995366990260e-02 
 6.780000000000e-08  4.143972703020e-01  4.250200893104e-01 
 6.980000000000e-08  1.695854465645e-01  4.177194958553e-02 
 7.180000000000e-08  4.450771835255e-01  4.291457607718e-01 
